first_name,last_name,price,above_100
Nancy,Mendoza,281.3890294561895,True
Luis,Nguyen,34.198274411632,False
William,Graves,111.50164221704752,True
Sean,Brennan,269.22866677337987,True
Matthew,Sellers,53.503495471609966,False
Dorothy,Bradley,199.4596030319084,True
Haley,Flores,252.29140621988253,True
Melissa,Johnson,32.70467677302481,False
Samuel,Tran,199.8864146099941,True
Amanda,Patterson,49.033258188863506,False
Albert,Roach,183.37430105262348,True
Jamie,Huffman,36.8399396247606,False
James,Hamilton,265.63021027701444,True
Joseph,Bird,18.0604475819659,False
Sarah,Contreras,141.4141417081132,True
Joshua,House,65.77031576398468,False
Tamara,Molina,255.2535663858419,True
Max,Maxwell,240.04430136865116,True
Jason,Daniels,269.6365982012776,True
Jordan,Coleman,250.09741841444298,True
Jasmine,Jones,33.932814053465876,False
Jessica,Garcia,231.8803086409337,True
Aaron,George,138.8127080124013,True
Chelsey,Anderson,41.35053236366936,False
Rebecca,Perez,146.2313884338815,True
Duane,Thompson,75.0643349653718,False
Curtis,Clayton,138.05633707503281,True
George,Gonzalez,221.5737986033107,True
Casey,Ford,94.1880678381525,False
Margaret,Johnston,61.24599433509588,False
Eric,Mcclure,238.87753553184385,True
Nathan,Taylor,4.820334074581634,False
Kayla,Parker,222.36007663259443,True
Doris,Obrien,206.94932212039643,True
Brooke,Taylor,34.746150148220835,False
Kathryn,Garrett,266.1885037761558,True
John,Cruz,205.1406651806219,True
Christina,Cannon,98.59414739641822,False
Susan,Lewis,269.3323662180149,True
Pamela,Sanchez,193.77807834857828,True
Ms.,Stacey,200.39042958044664,True
Melissa,Johnson,201.45094839563168,True
Lori,Morris,38.047609400990964,False
Daniel,Soto,225.1621402010833,True
Karl,Davis,92.08925112114623,False
Lisa,Graves,122.85641175163956,True
Eric,Ray,178.34408504892357,True
Mark,Garcia,229.24702772831205,True
Allison,Alvarez,275.3024614453302,True
Rachel,Williams,44.81715456206712,False
Linda,Mitchell,47.44468727224681,False
David,Shelton,158.70848134387526,True
Vanessa,Long,121.74497301722185,True
Misty,Martin,176.93100688143227,True
Daniel,Gregory,132.8910493093606,True
Mitchell,Jones,253.97168028394557,True
Dawn,Scott,246.03613098517312,True
Emily,Horn,287.4666523155386,True
Catherine,George,14.614919953601612,False
Hunter,Carlson,218.0977600696651,True
Thomas,Baldwin,275.4145594333999,True
Amy,Sellers,91.87350267694583,False
Alicia,Clark,241.5859155120481,True
Sara,Lewis,158.86384897529322,True
Ashley,Lopez,77.89293291125155,False
Terry,Alvarado,161.94981782751205,True
Danielle,Sandoval,83.13645640669944,False
Jesse,Jones,214.80296160607338,True
Lisa,Hess,133.20379159505907,True
Christina,Mason,284.48638672686366,True
Mary,Bell,32.08889594222283,False
Martin,Ramirez,1.1092124402451995,False
Stacy,Smith,161.8260635250454,True
Carla,Rodriguez,113.1454480892654,True
Johnny,Stout,134.0022360334344,True
Mrs.,Jennifer,256.0154480635765,True
Michelle,Thompson,196.67546045741352,True
Lisa,Lyons,148.95597847291785,True
Michael,Coleman,262.2090762929478,True
Lindsey,Williams,99.95620763370701,False
Karen,Hoffman,186.10461525236752,True
Jenny,Jones,189.5577103816708,True
Steven,Knight,282.99576098739675,True
Michael,Franklin,116.87425709496216,True
Mason,Ross,235.55492360644112,True
Terry,Levine,151.5220713720341,True
Catherine,Fletcher,36.59268023506782,False
Deanna,Jones,196.94060690445872,True
Christopher,Mitchell,22.42047145891557,False
John,Owens,191.44342565411438,True
Stephanie,Davis,287.19914938559293,True
Joseph,Ford,264.93548409096087,True
Matthew,Russell,141.24929467953115,True
Danielle,Burke,75.90363416634986,False
Stephanie,Cunningham,220.99398093517755,True
Brian,Proctor,263.635819661282,True
Michael,Swanson,291.571360306693,True
Daniel,Santos,49.26348169262904,False
April,Hoffman,203.48557956655083,True
Stephanie,Thomas,249.66672199110738,True
Brianna,Garcia,183.33223350143962,True
Shannon,Berger,125.2597844355467,True
Mrs.,Kathleen,238.16560659249112,True
Michelle,Park,150.40012026865455,True
Laura,Reynolds,20.0892457661229,False
Ashley,Kaiser,218.3995039901351,True
Reginald,Owens,46.553286851838074,False
Michael,Conway,84.09316114214434,False
Sheila,Pham,5.7132316880477045,False
Christie,Smith,70.21735457039242,False
Allison,Carroll,27.65684628637317,False
Donna,Perez,187.32794007878502,True
Sierra,Richmond,299.44920416091963,True
Steven,Wallace,173.00256846596298,True
Jeremy,Thompson,106.61026116605196,True
Jennifer,Mccormick,142.7564741042043,True
Eric,Garcia,27.564503934831446,False
Matthew,Beasley,248.99273715815283,True
Jason,Robinson,249.4550364810223,True
Vicki,Espinoza,285.9638854592223,True
Steven,Snyder,182.03515144843917,True
Michelle,Randolph,70.7210631527054,False
Michelle,Francis,10.015417773523172,False
Steven,Baker,293.7505039410278,True
Zachary,Johnson,36.970031422958286,False
Marc,Velasquez,174.39017490442833,True
John,Carr,50.1174607603039,False
Kimberly,Castillo,243.87367803979842,True
Jay,Lopez,286.80010880707334,True
Amanda,Bridges,81.85722080676241,False
Jessica,Swanson,60.961990046787975,False
Jose,Gonzalez,77.84428181719069,False
Teresa,Wright,67.20289619218077,False
Michael,Gutierrez,185.84650108242542,True
Hannah,Marshall,251.8797929373589,True
Janice,Davis,290.376731758153,True
Jessica,Crawford,254.21614418886745,True
Brian,Bean,293.176854348918,True
Edward,Perez,217.69477798746036,True
Adam,Miller,49.280815793361505,False
Veronica,Gray,140.9945255024256,True
Linda,Turner,238.5612941676917,True
Debra,Roberts,69.38949205772278,False
David,Sampson,77.05304681765135,False
Sarah,Cochran,138.61321019269198,True
Regina,Holland,151.20116936649708,True
Mario,Ortiz,27.084428171993128,False
Maria,Gonzalez,164.64403889812058,True
Albert,Perez,163.19807522775014,True
Daisy,Mccarthy,87.96439172052388,False
Anna,Leonard,75.54719133750443,False
Catherine,Mosley,188.349059332377,True
April,Miranda,82.64651651406938,False
Michael,Walker,288.92948575635063,True
Abigail,Lam,255.3722151460852,True
Alan,Graham,92.78682106360543,False
Jennifer,Diaz,77.85479921183331,False
Sean,Rogers,186.39264679484032,True
Anthony,Jackson,200.01259596915367,True
William,Taylor,117.96942766316154,True
Richard,Robinson,200.910870324612,True
Nicholas,Barnes,219.40038579207908,True
Brittany,Austin,233.7352502820895,True
Robin,Schmidt,96.6982681272101,False
Kendra,Monroe,226.0007767437509,True
Nancy,Grant,23.79829865822638,False
Nicole,Grant,155.98451254737387,True
Courtney,Thompson,52.85276040522501,False
Jeanette,Washington,291.52555797265353,True
James,Yates,224.87361421895758,True
Justin,Knox,115.97517325519225,True
Melissa,Thompson,200.861623841542,True
Steven,Lee,140.35785503334998,True
Allison,Fisher,231.49385703924415,True
Mark,Phillips,197.25172911557547,True
Elijah,Harrison,151.5804693833221,True
Paul,Farley,9.419976358134331,False
Jennifer,Cole,47.395456005460005,False
Michael,Tucker,146.74788009330774,True
David,Steele,276.1640964895549,True
Monica,Hodges,203.31304225714214,True
Scott,Wallace,23.245859819116568,False
Antonio,Paul,93.3960290822483,False
Melissa,Wright,68.6269641548879,False
Stephanie,Price,27.22765203179357,False
Denise,Kennedy,233.46654278565967,True
Melissa,Walsh,177.85879593971615,True
Leslie,Spence,156.2011959469653,True
Dr.,Rachel,144.43953271188312,True
Donald,Horn,13.06347133732172,False
Christopher,Rojas,94.08806985509949,False
Robert,Crawford,216.653077762658,True
Larry,Brown,174.18073240232133,True
Becky,Swanson,245.8546150432224,True
Gary,Howard,25.93975341613338,False
Christopher,Marks,111.84679188171215,True
Bonnie,Alexander,136.62958526097472,True
Brandon,Stevens,77.2069170777213,False
Lori,Guerra,99.72772588166245,False
Michele,Alvarado,243.98720237370358,True
Christine,Lee,8.809339100801694,False
Jamie,Fry,159.70672159364653,True
Christopher,Perez,102.94358396609618,True
Matthew,Carter,194.2873257318737,True
Jason,Hunter,78.76406315882761,False
Tyler,Henry,186.96244624212463,True
Tiffany,Harris,17.69659156187514,False
Matthew,Young,39.12254966125042,False
Juan,Brewer,152.96247919796502,True
Mark,Riggs,44.1758435997791,False
Brittany,Stewart,273.53073092125544,True
Terry,Davis,271.77936799289483,True
Jessica,Oneill,157.51312073351662,True
Kimberly,Ortiz,55.25093946581715,False
Zoe,Walls,248.8666068862462,True
Sara,Wallace,155.8794176413899,True
Nicole,Jenkins,291.5121226706247,True
Austin,Kelly,85.87572124933736,False
Sarah,Knox,169.15861934074732,True
Alison,Carroll,115.34013134673151,True
Robert,Buchanan,163.32603882424797,True
Penny,Wilson,178.79697987137095,True
Leslie,Perez,77.95375735618991,False
Brittney,Marquez,149.17724447412613,True
Andrew,Bird,265.91581010076817,True
Maria,Hughes,12.57040265060334,False
Clayton,Williams,31.850546997942,False
Mary,Pittman,92.02540242337156,False
James,Garner,81.96609866677669,False
Randy,Middleton,117.0928986621862,True
Alexis,Gardner,83.35923457998155,False
Laurie,Garner,145.06032152756538,True
Danny,Bush,111.99768449218887,True
Joseph,Smith,291.0800293076161,True
Edgar,Armstrong,185.91870881615588,True
Samantha,Scott,97.87421310421335,False
Troy,Coleman,74.5749224717338,False
Brian,Young,130.9974595496845,True
Timothy,Perez,113.65746677408814,True
Sierra,Nguyen,110.8481766188695,True
Cynthia,Murphy,296.00781366072096,True
Julie,Diaz,269.48940148120886,True
Andrew,Silva,46.15639764557316,False
Gary,Costa,287.03659327191525,True
Jasmine,Berg,127.14263550280508,True
Glenda,Brown,85.60391823867381,False
Jonathan,Boone,172.4624407675067,True
Cynthia,Jimenez,51.809961978509676,False
Cynthia,Morgan,283.32941151450433,True
Dwayne,Browning,14.245252640852534,False
Brittany,Lewis,150.90757834016554,True
Zachary,Johnson,139.6464165234473,True
Kayla,Wilson,48.843950708068476,False
Andrew,Doyle,245.08644647426232,True
Jennifer,Parks,12.798439478922493,False
Daniel,Phelps,176.73508502436016,True
Lindsey,Quinn,57.57356581602637,False
Brian,Walker,34.96349578380108,False
Bradley,Curry,104.02916151642776,True
Roy,Cohen,148.49245688788432,True
David,Black,148.4850265843878,True
Julie,Gonzales,275.8513842852037,True
Paula,Williams,190.66053512315057,True
James,Clark,117.57150466132622,True
Christopher,Robinson,14.2658405599134,False
William,Carr,85.4073891739457,False
Todd,Dunlap,38.32006005491272,False
Kimberly,Morales,206.44386178471683,True
Jesse,Welch,267.503489753471,True
Laura,Leblanc,205.96179076415314,True
Susan,Parker,7.389760852750349,False
Laurie,Harris,229.69760237168944,True
Natalie,Lawrence,86.76833662906454,False
Kara,Hanson,275.43771449332104,True
Joseph,Walker,135.47413424843646,True
Gregory,Davis,155.66673944804126,True
Paul,Erickson,192.4996457397448,True
Preston,Holmes,36.86205401787303,False
Joy,Buck,40.94451902474243,False
Brian,Sherman,279.45302543953864,True
Brandon,Davis,17.824615572612416,False
Patricia,Hamilton,63.23283850483444,False
Shawn,Garcia,227.49111602667494,True
William,Stone,48.99103481805028,False
Brian,Cunningham,294.76461415587124,True
Shawn,Norman,113.85204291097268,True
Evan,Ibarra,32.32820193454557,False
Logan,Porter,157.57447198137277,True
Kerry,Gibson,216.94869079355598,True
Christine,Parsons,232.11707495755482,True
Erica,Chung,204.14091774995532,True
Alan,Collins,29.58632407799675,False
John,Robinson,60.3735307508935,False
Monique,Santos,82.0825658742478,False
Nicole,Mason,190.23873487273437,True
Michael,Knight,238.75768330930785,True
John,Bishop,18.291685542500762,False
Christopher,Odom,282.993187098404,True
Michael,Walker,149.84284929939588,True
Crystal,Wall,187.58680273369416,True
Christian,Ramirez,258.41062062713377,True
Kevin,Rowland,185.64104245008053,True
Candice,Mcintosh,266.27066732117885,True
Leslie,Hoffman,282.0595112838478,True
James,Johnson,263.3739193220329,True
Jennifer,Shepherd,183.9723913938841,True
Susan,Tucker,187.49941621943626,True
Michele,Harvey,271.0984188113323,True
Teresa,Collins,186.97154098753154,True
Jonathan,Leblanc,128.2066648248074,True
Stephanie,Morgan,209.8417398238391,True
Michael,Duran,67.48301306242818,False
Daniel,Cannon,193.3728586323216,True
Kayla,Butler,157.40522135708963,True
Jimmy,Harrell,162.69536449798358,True
Jeffery,Fuentes,32.984416996636035,False
Lucas,Rivera,280.97080548293184,True
Mark,Le,197.95757018804835,True
Taylor,Myers,92.37292176594171,False
Robert,Berger,41.582518716199225,False
Victor,White,71.28349375716053,False
Caroline,Powell,59.57791040583494,False
Erica,Austin,225.3624114016132,True
Douglas,Henry,260.1867785652004,True
Monica,Miller,45.66425504708725,False
Kimberly,Martin,42.849802333781476,False
Felicia,Larson,184.2056337669101,True
Cassandra,Frazier,19.266727073349546,False
Heather,Phelps,119.01456241802327,True
John,Hart,181.28024434141383,True
Meredith,Moore,84.42598279166761,False
Isabel,Pratt,24.78342558815617,False
Misty,Martin,269.9902036117353,True
Jessica,Richards,64.7266457255161,False
Margaret,Campbell,174.29863243161162,True
Michael,Frazier,47.57992919770486,False
Michael,Sharp,115.6658502373896,True
Cindy,Pena,152.2234362169376,True
Jacob,Dominguez,153.47796717351883,True
Cody,Scott,66.56588387187239,False
Nicole,Coffey,118.19527513859049,True
Crystal,Snyder,155.4661092212071,True
Matthew,Love,285.09754093107523,True
Marcus,Ortega,188.10945882599117,True
Jason,Jackson,99.20589922568581,False
Daniel,Ramos,58.3198536712776,False
Raymond,Wilson,200.38556252269782,True
Lindsey,Garcia,170.99512653965934,True
Donna,Orr,40.46338095803568,False
Wendy,Horn,5.929938405608093,False
Mario,Mclaughlin,90.33380664268594,False
Benjamin,Barron,20.671244775095424,False
Mark,Moss,33.79532721835812,False
Travis,Garza,82.87258330894882,False
George,Lopez,0.94224768795369,False
Gabriel,Barnes,69.59826205147193,False
Daniel,Johnson,214.52402997121882,True
Mitchell,Davis,158.78271119811384,True
Mark,White,56.21176866854576,False
Michael,Foster,115.24223250675935,True
Pamela,Solis,66.64708198080075,False
Maxwell,Frost,0.006023502328522667,False
Chad,Jones,67.87794805744285,False
Don,Mcdaniel,228.59187388959575,True
Lisa,Morrison,73.99054689109086,False
Jeffrey,Clark,239.43865536255225,True
Melissa,Santiago,128.26163905080284,True
Jason,Adams,21.57128968130684,False
Mrs.,Wendy,263.6809244891888,True
Norman,Wade,99.62709317381281,False
Roberto,Brown,215.0393466882272,True
Casey,Wright,280.2032306597189,True
Juan,Rivera,91.13816712693291,False
Terry,Gallegos,268.58447333320987,True
Timothy,Jones,153.22288307970751,True
Sarah,Crawford,230.51789205774728,True
Christopher,Hammond,263.09583320443,True
Ashley,Cantu,285.4035790914037,True
Mathew,Harris,46.60501825362964,False
David,Williams,193.40195308108585,True
Catherine,Novak,184.89541589895447,True
Jonathan,Cobb,42.21066367435362,False
Elizabeth,Alexander,98.4451455314104,False
Michelle,Fisher,77.16597053629548,False
David,Griffith,180.02537580061875,True
Suzanne,Murray,178.47270150848198,True
Antonio,Beasley,28.09527269395895,False
Terry,Hobbs,216.58929772477947,True
Kathleen,Chan,211.18999372805615,True
Audrey,Adkins,285.66161974673173,True
Jonathan,Patel,148.88039961394958,True
Micheal,Baker,134.55424064411565,True
Brandon,Stein,164.6600324786962,True
Annette,Douglas,10.028469559224083,False
Jeffery,Webb,269.14935429040804,True
Michael,Miller,200.09925955695556,True
Cassandra,Mcintyre,127.0227848133108,True
Brittany,Allen,215.7370745151536,True
Erin,Robinson,79.41903826954574,False
Anthony,Sims,77.62412955169773,False
Craig,Jones,51.50213970967557,False
Annette,Peterson,228.64500151734867,True
Victor,Reed,45.41500465462218,False
Nathan,Love,84.66811648670443,False
William,Chavez,17.550605637605898,False
Patrick,Kennedy,203.38913679702526,True
Andrea,Jones,246.20895437063083,True
Michele,Mathews,59.39395121880413,False
Yolanda,Romero,155.2585807526381,True
Abigail,Beck,26.82615917896829,False
Christopher,Hughes,261.9344579942354,True
Kristina,Gutierrez,293.99555238356095,True
Cristina,Cervantes,145.77196131210826,True
Victor,Johnson,32.81941552374082,False
Lauren,Page,111.92347310260023,True
Charles,Orozco,65.25318711020502,False
Andrea,Bowen,30.275214278305963,False
Caleb,Smith,213.54346582453843,True
Christine,Bradford,291.84485561000616,True
Pamela,Lee,128.3788860707315,True
Ronald,Steele,287.8604108542192,True
Tami,Lynch,123.38505433307336,True
Thomas,Glenn,124.17995346069199,True
Melinda,Aguilar,267.49898093952777,True
Martin,Harris,1.7523571946796213,False
Karen,Hunter,139.0751757474085,True
Donald,Leon,66.84670418274759,False
Frances,Lewis,5.5229381020568065,False
Cesar,Jackson,182.3282967355393,True
Carla,Green,69.40929229946558,False
Angela,Le,167.3410827848216,True
Maria,Bryant,66.38307670585361,False
David,Cisneros,67.6363251023016,False
Amanda,Henderson,6.139394347990046,False
Anthony,Choi,299.62613888737275,True
Ricardo,Barnes,68.20083729245376,False
Ashley,Davis,125.00578379734208,True
Patricia,Maxwell,254.0100375920999,True
Michael,Miller,52.69843398946534,False
Carla,Carter,191.69780828517943,True
Rachael,Oliver,268.24585595840193,True
Donald,Gardner,70.51295454078283,False
Brad,Garcia,227.64560930586293,True
Megan,Smith,5.820828255799004,False
Anthony,Torres,214.61441942502086,True
Karen,Smith,201.45172214826007,True
Teresa,Robinson,68.36915650883478,False
Gregory,Morris,58.53092311882124,False
Lisa,Holmes,17.99530629195052,False
Lisa,Navarro,97.51500773387406,False
Sabrina,Michael,243.42777322012046,True
Susan,Matthews,200.41230614542542,True
John,Kim,51.53702610432187,False
Sara,Sutton,189.52216674909025,True
Jeremy,Glover,278.9105667689028,True
William,Carter,23.21680649643675,False
Krystal,Cortez,56.11154916105112,False
Spencer,Mccarthy,279.5995400483737,True
Troy,Gardner,104.55329179837051,True
Peter,Flores,74.41065758284664,False
Angela,Shelton,146.4098961215042,True
John,Burgess,108.63730434825344,True
Aaron,Cook,184.46428757096686,True
Lisa,Dennis,211.37842627621376,True
Brenda,Navarro,298.8288141367433,True
Kayla,Hall,9.281220883482156,False
Katelyn,Conner,40.76078965071789,False
Alexandra,Bell,143.3930959471059,True
Ann,Wilson,225.51580073692318,True
Colleen,Snow,263.67347189946355,True
Mrs.,Lisa,189.8902207640859,True
Scott,Taylor,247.38296861820407,True
Donald,Wood,210.88073363860957,True
Dawn,Salas,143.5431985389506,True
Aimee,Wilson,130.91090373650698,True
Dana,Reyes,163.0410422420479,True
Zoe,Robinson,154.70204707132757,True
Bradley,Ryan,5.450063924205361,False
Katherine,Hopkins,82.65015723908465,False
Brandon,Cervantes,288.22698633197905,True
Lisa,French,178.26855471147968,True
Justin,Johnson,29.622281788344342,False
Amanda,Johns,126.12941789375755,True
Ryan,Shea,97.27702497679444,False
Kyle,Hart,189.1208857548024,True
Kari,Jones,155.7406301902334,True
Matthew,White,264.0155108928605,True
Leah,King,26.05865282025827,False
Katherine,Bowers,102.69259110486523,True
Emily,Gonzalez,115.53335459133456,True
Dylan,Williamson,192.1510027277441,True
Matthew,Jordan,231.34698530365372,True
Corey,Williams,282.73092434382335,True
Deanna,Braun,99.44804526958364,False
Thomas,Harrell,184.40719064363404,True
Ronald,Schmidt,88.63393733741795,False
Thomas,Johnson,113.62816021601377,True
Angela,Lopez,6.367848540510335,False
Tina,Moore,25.289086488710037,False
Ashley,Scott,30.488748489961672,False
Michelle,Higgins,142.4860124351768,True
Cynthia,Buck,280.16262538702307,True
Sandra,Baker,169.95763919538322,True
Mr.,Jake,79.96908522000976,False
Amanda,Rivers,45.077539571122024,False
Amy,Cameron,240.8597058692565,True
John,Wood,172.40282988407174,True
Robert,Gonzalez,116.33876880433235,True
Kevin,White,122.7698803557444,True
Douglas,Martinez,68.86292703284667,False
Cynthia,Wright,212.2051744063066,True
Mike,Burton,156.62849710660169,True
Kelly,Suarez,103.35213189511197,True
Carla,Anderson,176.78128969797532,True
Crystal,Ewing,76.54600803160227,False
Rebekah,Brown,248.68817082117386,True
David,Love,214.98262307658752,True
Katie,Beltran,58.333271251578296,False
Charles,Collins,82.98169237320171,False
Timothy,Long,57.810809322428845,False
Kyle,Castro,257.8598271342861,True
Charles,Atkinson,201.25194981732525,True
Gregg,Robles,243.94154331590187,True
Joseph,Dodson,231.7140952951754,True
Richard,Morris,205.68535508975216,True
Joshua,Jones,51.995162272319654,False
Kathryn,Ray,297.6800769821527,True
David,Barber,265.7787889220708,True
Ashley,Montgomery,91.98527467768277,False
Erin,Torres,162.26005673694613,True
Theodore,Perry,54.28283978066847,False
Christopher,Dixon,151.5542565145291,True
Michael,Lee,222.59832547275062,True
Mr.,James,90.80036830896792,False
Brittany,Brandt,48.31482285172616,False
Rebecca,Pena,40.50428650311007,False
Harold,Harris,30.280511316608287,False
Alan,Smith,136.7173873328819,True
Lynn,Petersen,119.2887039938764,True
Alex,Williams,125.23514617592821,True
Mrs.,Maria,140.61800021700742,True
Teresa,Ramirez,68.89411816518813,False
Jessica,Williams,211.29273374247262,True
Eric,Stokes,141.43524960844758,True
Sarah,Young,165.88980617753444,True
Nicholas,Hinton,175.53242324682228,True
David,Merritt,22.805912470185795,False
Brandy,Murray,118.5845901064095,True
Melissa,Lewis,263.60125691100905,True
Adam,Johnson,229.07017256915265,True
Austin,Roberts,40.121200700241815,False
Ashley,Smith,115.87285404144505,True
Kimberly,Wheeler,286.1048132042132,True
Sherry,Coffey,136.37069133505992,True
Gabriel,Luna,218.21384735029255,True
Pedro,Warren,264.3412225519515,True
Shannon,Hill,105.99897835833751,True
Sydney,Michael,207.93677050860933,True
Michael,Jordan,29.863979860356483,False
Douglas,Taylor,131.15910508298143,True
John,French,76.02496713607856,False
Thomas,Mueller,172.50748530505618,True
Gina,George,297.4892428608625,True
Terri,Solis,198.956511573393,True
Pamela,Brown,157.6790092692276,True
Stacy,Hunter,1.2456163732943668,False
Tracy,Potter,200.43981246414302,True
Melissa,Clark,169.36935558232582,True
Melanie,Wood,220.590360199884,True
Alexander,Cook,50.634889721832764,False
Susan,Mitchell,23.276996194673764,False
Lisa,Johnson,185.21146035929482,True
Paul,Bender,194.7100904728804,True
Jennifer,Chase,131.05362788394285,True
Jennifer,Bridges,115.23495238508465,True
George,Mejia,272.4807621878601,True
Amanda,Baker,19.975754032730453,False
Chad,Lowery,298.95128027134825,True
Jordan,Barnes,274.37498655828824,True
Dawn,Williams,170.5174558063182,True
Patrick,Bryant,41.91691624147597,False
Erin,Montes,58.17898989222589,False
Jerry,Torres,73.79346393955606,False
Terry,Bell,139.34707603054719,True
Walter,Heath,131.36405700112573,True
Paul,Valenzuela,155.32132361751292,True
Leslie,Potter,224.4556811439788,True
Robin,French,213.59227215826158,True
Catherine,Garcia,229.74841087658302,True
Todd,Nicholson,109.75468721001782,True
Courtney,Allen,223.17259095780682,True
Dominique,Brandt,269.0156148487077,True
Leslie,Bates,88.37541931983299,False
Kathleen,Hood,123.27165620299964,True
Jacob,Williams,13.873868664133948,False
Mary,Mcintosh,164.99857983875097,True
Christine,Franco,145.37134411997218,True
Zachary,Hartman,293.8194972945833,True
Angela,Brown,180.6236925746433,True
David,Drake,190.830102864487,True
Sarah,Roberts,155.47866391187432,True
Victoria,Harmon,177.29153269202354,True
Lisa,Whitehead,73.77932541403705,False
Chad,Barton,261.4782043808985,True
Michael,Mitchell,0.7763932919999217,False
Robert,Randall,29.10321786467095,False
Bradley,Martin,267.51141083314224,True
Joshua,Burton,198.02533852242559,True
Monica,Simpson,85.30746481760204,False
Rebecca,Cummings,172.9983509123991,True
Jennifer,Roman,179.403675440068,True
Rebecca,Allen,283.05537760451693,True
Samantha,Scott,82.19310324897866,False
Donna,Villegas,206.47020192675092,True
Christopher,Garcia,11.89135835519578,False
Nathan,Rice,286.49347604607226,True
Robert,Calhoun,249.48684527909862,True
Rachel,Rodgers,216.04083531854081,True
Richard,Nelson,240.75943411508428,True
Christopher,Roberts,245.35145207462597,True
Morgan,Rodriguez,32.276706381224926,False
Zachary,Randolph,225.78875545274792,True
Eric,Contreras,288.3745891161427,True
Kristi,Rhodes,119.38592886717699,True
Kristina,Frey,80.2565101493865,False
Sherry,Nixon,287.36551668203293,True
Natasha,Davidson,246.8218988132469,True
William,Miller,269.6799279800187,True
Christopher,Sellers,94.86648822219172,False
Michael,Graham,48.76109819711071,False
Margaret,Johns,161.60383935413242,True
Jody,Salinas,180.19897606260182,True
Zachary,Elliott,159.68621939999838,True
Jeremy,Peters,110.95823283738287,True
Brian,Diaz,30.15574115476564,False
Elizabeth,Gallegos,31.90806639734879,False
Brian,Gibson,75.94251268429677,False
Cathy,Baker,147.1006139164645,True
Lisa,Smith,236.590845095676,True
Mitchell,Campbell,180.95568638666526,True
Ryan,Powers,216.65281845268845,True
Andrea,Moore,38.16221484023485,False
Zachary,Wilson,276.3569897219194,True
Ryan,French,62.586519203775424,False
Wesley,Russell,278.6145834101056,True
Gary,Lopez,46.321225829956674,False
Matthew,Baker,137.38837604716386,True
Ronnie,Chavez,184.40543989518886,True
Travis,Mercer,112.47185969479656,True
Lee,Yang,255.98339111643588,True
Felicia,King,57.69285927962511,False
Catherine,Smith,140.35761604500294,True
Ronald,Villegas,224.92933609442497,True
Sarah,Dennis,244.4096272356656,True
Crystal,Blair,242.3192019719075,True
Robert,Lynch,115.51172447100771,True
Emily,Tucker,51.35281128168848,False
Darrell,Holloway,217.83992070037965,True
Ashley,Kent,82.97497851089274,False
Stephanie,Peterson,185.21360906070564,True
Keith,Lopez,185.5248999656701,True
Sydney,Harris,40.63858372882419,False
Mr.,Kenneth,119.53966106766308,True
Sarah,Alexander,69.9170081999045,False
Stephanie,Scott,21.338340216233156,False
John,Armstrong,31.116736025816067,False
Miguel,Gibbs,65.99821493407235,False
Amber,Hudson,236.8072840293988,True
Kimberly,Burgess,65.40108641621103,False
Steve,Holloway,231.40198054006882,True
Clayton,Santana,260.98553374363985,True
Christopher,Henson,210.34695326931518,True
Dr.,Steven,28.355770856370142,False
Nicole,Ray,282.6651827120578,True
Regina,Lee,152.27531847315862,True
Taylor,Foster,77.92214880723975,False
Natasha,Ali,244.88837292483637,True
Nicole,Lawson,93.91949481439823,False
Diana,Hood,239.94398078599158,True
Pamela,Allison,247.7775260689714,True
Bradley,Evans,174.76470439913967,True
Darius,Lindsey,11.404432001848994,False
Carolyn,Miller,10.191072127513843,False
Amanda,Ramos,29.463841465083352,False
Michael,Ramirez,102.71291625753824,True
Robert,Moore,147.98863612589795,True
Toni,Baker,263.90450775735144,True
Mrs.,Miranda,123.19228229415918,True
Jenna,Richardson,218.69237999631187,True
Danielle,Buchanan,12.443466212871424,False
Rebecca,Allen,76.27399989402163,False
Haley,Sanchez,230.67319784720831,True
Jennifer,Burns,86.3186568485379,False
Melissa,Smith,107.09386766559273,True
Kevin,Brady,288.61775331648164,True
David,Stanley,57.613683875694406,False
Sarah,Perez,262.09767107639044,True
Ellen,Roberts,165.61371915551348,True
Daniel,Jackson,30.261220584749303,False
Mary,Fisher,298.7662435478457,True
Timothy,Cooper,42.23994953269408,False
Sean,Hernandez,8.030737071746985,False
Veronica,Adams,29.832434902391057,False
Perry,Moody,37.18493448128045,False
Colin,Dunlap,65.74855448080098,False
Jason,Cooley,132.78092868743278,True
Jennifer,Harmon,132.350591194575,True
Raymond,Hernandez,265.2601917226704,True
Teresa,Johnson,134.38973913528272,True
Matthew,Davis,185.6319592212484,True
James,Herrera,185.69810025110326,True
Andre,Bennett,6.0347383514360855,False
Jeff,Graham,130.5617949320057,True
Victor,Ramirez,25.786868970163425,False
James,Ryan,180.4020722774587,True
Jose,Aguilar,21.74317987235407,False
Mr.,James,90.02731044605059,False
Timothy,Green,82.78643340683264,False
Thomas,Jones,254.25247391021716,True
James,Robinson,26.112027794577074,False
Krista,Russo,288.90048702976935,True
Timothy,Haas,262.59597543263646,True
Charles,Stanley,88.00575553292654,False
Susan,Decker,265.6109806169516,True
Adam,Hanson,230.70897137090884,True
Terry,Lynn,164.68803011669775,True
Eileen,Bishop,201.62607841570497,True
Dwayne,Spencer,80.71472690721139,False
